Gene.ID	Gene.symbol	adj.P.Val	logFC
9801	MRPL19	0.701858807526783	-0.150834803833332
53828	FXYD4	0.701897846820216	-0.110792991333332
222950	NYAP1	0.701900386734053	0.15204354061111
5095	PCCA	0.701915216743264	0.187194627999999
		0.701915216743264	0.197803377833335
		0.702012675738081	-0.14874767561111
		0.702038967404729	-0.12867963038889
886	CCKAR	0.702084676423069	-0.162129932833333
		0.702118565385262	0.431488302611109
		0.702276410062564	0.14103043527778
90871///90871	TMEM261///TMEM261	0.702277820596495	-0.358536143499999
340602	CXorf67	0.702279918254776	-0.134288839555555
23285	KIAA1107	0.702349571090929	-0.328082116999999
		0.702415694323449	0.0806671031666673
26098	EDRF1	0.702495332925887	0.101635176222222
		0.702495332925887	0.0805178891111114
390144	OR5D16	0.702495332925887	-0.121346364777778
63948	DMRTB1	0.702640792686532	-0.141526526666668
54842	MFSD6	0.702640792686532	0.149032940722218
		0.702680517115599	-0.110650437555556
100233156///100132288///727764	LOC100233156///TEKT4P2///MAFIP	0.702680517115599	0.207799563944445
		0.702691568225065	-0.0896466593888885
51642	MRPL48	0.702837023343443	-0.126089245500002
55203	LGI2	0.702873457844228	0.128839287944445
29090	TIMM21	0.702873457844228	0.203384198666666
53841	CDHR5	0.702873457844228	-0.104263167166668
10886	NPFFR2	0.70291185012725	-0.0986195348888885
		0.70291185012725	0.114637616388889
138882	OR1N2	0.70291185012725	-0.148506279055557
		0.70291185012725	0.0745823550555569
		0.70291185012725	-0.113047117333332
		0.70291185012725	0.0954316397777779
6160	RPL31	0.702924817204886	-0.294142531166669
		0.702924817204886	0.0823889486111113
3565	IL4	0.702924817204886	-0.0939678601111127
394261	KLHL30-AS1	0.70295310154601	-0.131101439888889
80031	SEMA6D	0.703100148463503	-0.122775964722223
		0.703126705320826	-0.249817561611111
		0.703126705320826	0.114008876888889
150197	LINC00896	0.703243867679734	-0.114317277666667
		0.703263649665169	-0.162157557777777
		0.703313497572836	-0.183232618277778
5373	PMM2	0.703313497572836	0.16480531038889
		0.703313497572836	0.19437359777778
		0.703313497572836	0.0913851221111104
2138	EYA1	0.703347047271435	0.1388641255
653784	MZT2A	0.703347047271435	0.210055880944446
		0.703347047271435	0.0768292652222224
2874	GPS2	0.703347047271435	-0.114857086722221
23116	FAM179B	0.703347047271435	-0.162863567944445
83468	GLT8D2	0.703347047271435	-0.0972464266666675
25777	SUN2	0.703384306121494	-0.122999549111112
29930	PCDHB1	0.70351734295291	0.11941746811111
1727	CYB5R3	0.703536621377929	-0.1532507745
		0.703536621377929	-0.159509612166669
51379	CRLF3	0.703540521093071	-0.270383645944445
80124	VCPIP1	0.703685813492343	0.192593200722225
10249	GLYAT	0.703725448711098	0.109145281333333
		0.703727544528749	-0.479518510277778
374286	CDRT1	0.703807431049115	-0.126706894611111
374739	TEPP	0.703830960682291	0.141464426
		0.703830960682291	0.106857827388889
84502	JPH4	0.703830960682291	-0.117384968888889
80235	PIGZ	0.703830960682291	0.146001928055556
118670	FAM24A	0.703830960682291	-0.123607869
29901	SAC3D1	0.703830960682291	-0.155331155500002
116154	PHACTR3	0.703830960682291	-0.113176184333334
100507436	MICA	0.703830960682291	-0.175865999277778
79781	IQCA1	0.703830960682291	0.104933810277778
123099	DEGS2	0.703830960682291	0.147579666444443
		0.703830960682291	0.277967324444445
406911	MIR125B1	0.703830960682291	0.214502034277777
29125	C11orf21	0.703830960682291	-0.191840731388891
90853	SPOCD1	0.703830960682291	-0.127508149222223
23060	ZNF609	0.70386357048874	0.127933020611114
9245	GCNT3	0.703889338489612	0.179756815555556
55512	SMPD3	0.704017446381608	-0.305537101111111
407017	MIR26B	0.704045060120841	-0.174064170999999
6143	RPL19	0.704045060120841	-0.176056366277775
		0.704102231118536	0.150105525000001
		0.704130736652422	-0.165551572333333
374973	TEX38	0.704165584195851	0.109759968555555
83759	RBM4B	0.70416628962886	-0.2130755715
		0.704166508600202	-0.0859175614444445
		0.704166508600202	-0.169149240222223
		0.704166508600202	0.097945620944444
7580	ZNF32	0.704166508600202	-0.160293256722224
		0.704174062054313	0.077272769055555
		0.704175794605327	-0.291278386833333
		0.704175794605327	0.222749512166666
11160	ERLIN2	0.704194335904659	0.133880514666666
57232	ZNF630	0.704228809748628	0.127293563833333
100129860///401589	LOC100129860///LOC401589	0.704228809748628	0.12182170377778
		0.704228809748628	-0.142090675277778
81037	CLPTM1L	0.704321327940797	0.230491057777775
714	C1QC	0.704321327940797	-0.235825204055556
		0.704321327940797	-0.135415988388889
		0.704321327940797	0.1422558915
407028	MIR302A	0.70439096205662	0.0771331678888889
399821	FLJ37035	0.704391697605221	-0.138120961555555
		0.704397097945541	0.202464922277777
6017	RLBP1	0.704397097945541	-0.132713694222224
10267	RAMP1	0.704397097945541	0.1458911755
		0.704404346566032	-0.117602185499999
159371	SLC35G1	0.704404346566032	0.204492329666666
54606	DDX56	0.704404346566032	0.112691653833334
2984	GUCY2C	0.704404346566032	0.0838945627777776
353139	LCE2A	0.704404346566032	-0.145132191888889
		0.704404346566032	-0.141689733555557
		0.704404346566032	-0.2161310025
3082	HGF	0.704404346566032	-0.380974782388889
		0.704404346566032	0.164190175611112
		0.704404346566032	-0.087492669944444
		0.704404346566032	0.140571648055557
		0.704404346566032	-0.175294902166667
83866///83866	TTTY11///TTTY11	0.704404346566032	-0.141737612055555
		0.704404346566032	-0.34394144772222
10428	CFDP1	0.704404346566032	0.13173776138889
7480	WNT10B	0.704404346566032	0.145213812055555
203413	CT83	0.704404346566032	-0.151687155944444
374868	ATP9B	0.704433267826103	0.124828658166668
27288	RBMXL2	0.70445106642765	-0.117560594333332
22872	SEC31A	0.704461817406269	0.121091436222223
79147	FKRP	0.704488290404238	0.122199618777779
138046	RALYL	0.704525713444627	0.0787869827222223
55220	KLHDC8A	0.704525713444627	-0.152923061055555
131450	CD200R1	0.704525713444627	-0.357229517444443
		0.704525713444627	-0.0650073292222224
		0.704534654266426	-0.326225915166666
493861	EID3	0.704541289147742	0.168746427444446
		0.704556878866548	-0.170052155500001
		0.704565089820461	0.0772366972777778
153918	ZC2HC1B	0.704565089820461	-0.0783365894999988
		0.704618035278655	0.172265302055557
582	BBS1	0.704618035278655	0.176835489222222
		0.70467253171361	-0.12211940944445
		0.70467253171361	-0.235573965055556
9938	ARHGAP25	0.70467253171361	-0.13051354322222
145946	SPATA8	0.704701382152362	0.109358214777779
245812	CNPY4	0.704743328162208	0.177184965888888
100533195///196792	FAM24B-CUZD1///FAM24B	0.704889740152712	0.2278433705
406930	MIR138-2	0.704889740152712	0.159027599666668
153657///153657	TTC23L///TTC23L	0.704891146181954	0.124494205388889
219874	OR6T1	0.70501311372254	-0.136806216388889
		0.705025183215553	-0.110984580388889
		0.705027166427517	-0.261476824611113
		0.705027166427517	0.155427988833334
		0.705307691375372	0.202474136000001
		0.705307691375372	-0.0992089472777775
		0.705314145045553	-0.130307538166667
		0.70536103896465	0.114310576111111
		0.70536103896465	-0.099791087166667
		0.70536103896465	0.301389346222223
54665	RSBN1	0.70536103896465	0.108887081555556
		0.70536103896465	0.207434512833333
55676	SLC30A6	0.70536103896465	-0.259510563555557
		0.70536103896465	-0.125042224888888
		0.705398237343367	-0.148381483722224
5361	PLXNA1	0.70543743820083	-0.128819893999999
		0.70543743820083	-0.0754839486666659
		0.70543743820083	0.174816220388889
130399	ACVR1C	0.70543743820083	-0.114152788833334
84628	NTNG2	0.705486577353781	-0.174117642999999
		0.705495879972436	-0.538177423722224
		0.705575508465778	0.196157030777776
11237	RNF24	0.705750757468789	0.111320838055557
84536	LINC01547	0.705750757468789	0.102841172777776
998	CDC42	0.705750757468789	-0.230625646222222
		0.705750757468789	0.1012149605
		0.705775624603639	-0.0633615366666689
		0.705775624603639	-0.327768035333333
		0.705827357646228	0.0900907247777774
		0.705827357646228	0.0898469968333324
55734	ZFP64	0.705827357646228	-0.121389570166667
		0.705873699161673	0.0789556906666657
		0.70594068856517	0.1121868835
		0.70594068856517	0.176699031166667
		0.70594068856517	-0.143196289166666
57101	ANO2	0.706092300673904	-0.136844800166665
		0.706180551856387	-0.22335776088889
		0.70621516218726	-0.407322752333334
100132731	LOC100132731	0.70621516218726	0.123339238
440888///399746	ACTR3BP2///ACTR3BP5	0.70624544404602	-0.208181048277778
		0.70624544404602	0.265430126222221
22927	HABP4	0.70624544404602	-0.173630671666666
250	ALPP	0.70624544404602	0.263274845999999
		0.70624544404602	-0.198998619444444
		0.706361004956033	-0.349176928055556
54854	FAM83E	0.706361004956033	-0.116546423444447
642623	UBTFL1	0.706361004956033	-0.227614006666666
		0.706361004956033	-0.234605246055554
64112	MOAP1	0.706361004956033	-0.153357397611113
23086	EXPH5	0.706361004956033	0.172732958388889
613210	DEFB136	0.706361004956033	0.0990874668888884
391189	OR11L1	0.706399612759202	-0.143505613666664
388591	RNF207	0.706399612759202	-0.118060537055555
80117	ARL14	0.706399612759202	-0.0905845402777774
89777	SERPINB12	0.706533817394817	0.0900371958888888
1828	DSG1	0.706587920757059	-0.109025846944444
3004	GZMM	0.706587920757059	-0.11962952161111
26005	C2CD3	0.706587920757059	0.208972992555555
406994	MIR212	0.706587920757059	0.159726679499999
56936	CCDC177	0.706587920757059	-0.121239758055555
128822	CST9	0.706587920757059	-0.128031500611112
		0.706587920757059	-0.0509090412777771
353219	KAAG1	0.706646249253473	0.117109140055557
		0.706646249253473	0.167576792388887
122786	FRMD6	0.706688276461191	0.105639557166667
207147	TRY2P	0.706690641467735	-0.0938999937777782
415116	PIM3	0.706735358558411	0.280680214
158067	AK8	0.70704663864209	-0.13226959961111
1012	CDH13	0.707073629261518	-0.0961398814444436
54748	LINC00527	0.707081584006416	0.12571299211111
84659	RNASE7	0.707131280694748	0.124907392999998
9377	COX5A	0.707179425137655	-0.161603681555555
54816	ZNF280D	0.707179425137655	-0.241814358000001
2735	GLI1	0.707179425137655	-0.137227002944444
8659	ALDH4A1	0.70731672789795	0.144466620444445
		0.70731672789795	0.206094390722223
		0.707395879749004	0.434665395444443
6461	SHB	0.707451560542664	0.154357199000001
		0.707527478686395	0.106198313333333
10200	MPHOSPH6	0.707527478686395	0.234819470166668
		0.707527478686395	0.228107015500003
389336	C5orf46	0.707527478686395	0.130716352055557
		0.707670393604837	0.198748883833333
387720	LOC387720	0.707727391994709	-0.156523460222223
6405	SEMA3F	0.707877724248982	-0.0890923956666692
100127206	KIAA1024L	0.708134489760166	0.0907725888888891
		0.708134489760166	0.0810676803333337
200172	SLFNL1	0.708134489760166	-0.136736532277777
729176///79768	KATNBL1P6///KATNBL1	0.708223257137618	-0.236045862999999
		0.708283513116054	0.119406734388889
		0.708324495665781	0.247246303555556
		0.708324495665781	-0.122520634777779
344905	ATP13A5	0.708324495665781	-0.105982446833333
57107	PDSS2	0.708324495665781	-0.155601943833334
		0.708493795299243	-0.143585430277778
6861	SYT5	0.708623396710401	-0.139202339055557
		0.708623626494566	0.305722480499997
		0.708623626494566	0.120614114
		0.70869551163927	-0.198167137500001
8541	PPFIA3	0.70869551163927	-0.108717612277776
5205	ATP8B1	0.70869551163927	-0.148661878888888
		0.70869551163927	0.104625212555554
283316	CD163L1	0.708747235134979	-0.136935464388888
26059	ERC2	0.708753299084712	-0.103293094944445
3669	ISG20	0.708753299084712	-0.12902552888889
		0.708753299084712	-0.237984050388887
		0.708843597314253	-0.169997276555555
100033437	SNORD115-2	0.708843597314253	-0.0837090842222219
340351	AGBL3	0.708843597314253	0.133074920555555
		0.708901927241192	-0.282044792888891
10247	RIDA	0.708934425956871	-0.189540799
3839	KPNA3	0.708934425956871	-0.242769859777777
		0.709000263809549	0.106091186555555
100507608///85280///83901///83900///83899///81870	KRTAP9-6///KRTAP9-4///KRTAP9-8///KRTAP9-3///KRTAP9-2///KRTAP9-9	0.709000263809549	0.125215855833333
51072	MEMO1	0.709000263809549	-0.163729001166662
		0.709000263809549	0.30819072461111
645104	CLRN2	0.709000263809549	-0.123013768444446
57818	G6PC2	0.709000263809549	-0.103499951722222
84061	MAGT1	0.709000263809549	-0.054820249777777
		0.709000263809549	-0.358725957277779
		0.709000263809549	0.0956298298888902
353324	SPATA12	0.709069325437919	0.134860532555556
51042	ZNF593	0.709069325437919	-0.138842733611111
		0.709071774043281	0.0762586190555554
		0.709071774043281	-0.310100457777777
		0.709071774043281	0.148171852611112
		0.709086299009464	-0.267785192055555
242	ALOX12B	0.709108731849541	-0.118071341722222
130497	OSR1	0.709108731849541	0.118696540277777
2717	GLA	0.709108731849541	-0.171436704333333
		0.709108731849541	-0.262513924000001
		0.709108731849541	-0.217962455055555
55765	C1orf106	0.709108731849541	0.141554280222222
5256	PHKA2	0.709108731849541	-0.0828703082222253
339906	PRSS42	0.709108731849541	0.208620350888888
		0.709108731849541	-0.0963568766111109
57182	ANKRD50	0.709108731849541	-0.163422975444444
		0.709108731849541	-0.131911612944445
		0.709108731849541	-0.189476447611111
		0.709108731849541	-0.0849668187777772
91734	IDI2	0.709108731849541	-0.0952096298888896
		0.709108731849541	-0.26099883022222
29883	CNOT7	0.709117737158002	-0.252095405999997
50514	DEC1	0.709149623442278	-0.101153892222224
		0.709153988013936	-0.184523294444446
26121	PRPF31	0.709153988013936	-0.117075243333332
		0.709210971259196	0.125365644722222
		0.709216554686308	0.0769845946111105
		0.709256283327547	0.2071681175
51329	ARL6IP4	0.70932220266068	0.141026802833334
5479	PPIB	0.709400099331686	-0.186398266499999
1421	CRYGD	0.709400099331686	0.145473058111111
343578	ARHGAP40	0.709400099331686	-0.118762667333334
		0.709423282138652	-0.148451840722224
51302	CYP39A1	0.709425270913332	0.0708897580000003
		0.709439545382838	0.0818143314444448
		0.709444574255993	0.128016565499999
		0.709444574255993	0.0612698453888889
		0.709444574255993	0.0985431543888899
		0.709444574255993	0.152492542388888
100128310	LOC100128310	0.709444574255993	0.187679657222224
59353	TMEM35A	0.709509696076327	0.125357482611113
401166	FLJ44896	0.709693470234699	-0.247830549555556
		0.709729878533516	0.0800570061666663
51454	GULP1	0.709764690398331	0.136883541666666
		0.709789794436257	-0.166118981722224
200959	GABRR3	0.709795231183928	-0.0981294943333331
		0.709795231183928	0.243592016944444
		0.709801191744935	-0.137519603500001
		0.71011558948505	-0.141379408
		0.71011558948505	0.0687274984444448
220081	ERICH6B	0.710129305349422	-0.0942003805000002
389549	FEZF1	0.710137084471387	-0.111731226277778
153328	SLC25A48	0.710147078814651	0.15363785511111
79710///79710	MORC4///MORC4	0.710225191117677	-0.232653172944444
		0.710335450741006	-0.212770065944444
		0.71038380404901	-0.194991554666668
645121	CCNI2	0.71038380404901	-0.168817421111109
		0.710408340980115	-0.112559677444444
		0.710443387033955	0.244621023666667
		0.710443387033955	0.127301568555556
29123	ANKRD11	0.710443387033955	-0.109423297833332
		0.710443387033955	0.0778810249999995
1747	DLX3	0.710443387033955	0.111722726222222
		0.710443387033955	-0.14503000772222
5606	MAP2K3	0.71050110813619	-0.192495441666669
255426	RASGEF1C	0.71050110813619	-0.102762826444445
51032	CELA2B	0.71050110813619	0.152413256222224
9152	SLC6A5	0.71050110813619	0.113635321777778
400830	DEFB132	0.71050110813619	0.161700158944445
		0.71050110813619	0.125846913611111
5276	SERPINI2	0.710578117916446	0.187345508666666
		0.710678154234725	0.106269256222223
10807	SDCCAG3	0.710678154234725	-0.110064002222223
1810	DR1	0.710678154234725	-0.115171188944439
		0.710678154234725	0.127750517055555
10881	ACTL7A	0.710678154234725	0.153671737833333
		0.71068294710189	0.368851706444447
3562	IL3	0.710806436599261	-0.13000828011111
149650	FLJ32154	0.710806436599261	-0.124297949333333
1537	CYC1	0.710806436599261	0.181151769611111
28985	MCTS1	0.710806436599261	0.227266429833335
		0.710833837647559	-0.0750471142777771
400823	FAM177B	0.710917774947588	0.111286703944446
		0.710917774947588	0.114316689555556
		0.711054118017263	0.106447562222222
9619	ABCG1	0.711054118017263	0.150342809722222
1805	DPT	0.711054118017263	-0.109010639222223
		0.711054118017263	-0.0941094230000004
642273	FAM110C	0.711055754377611	0.198138043166665
112937	GLB1L3	0.711078236864816	-0.112871507166667
		0.711078236864816	0.189047516
1559	CYP2C9	0.711078236864816	0.134457902833334
		0.711110446767992	-0.172953626055556
		0.711149958519526	0.320378773555555
		0.711156822086641	0.0797339817222227
55174	INTS10	0.71116865224021	0.104094555611112
		0.71116865224021	-0.0659066563888877
		0.711206108528411	-0.268757850722221
		0.711208893589818	-0.0943099868888888
4776	NFATC4	0.711355692168496	-0.0885656165000004
		0.711416539138237	-0.492366157444444
91942	NDUFAF2	0.71147817063397	-0.193583424222222
		0.71150096673164	-0.280715533166665
23370	ARHGEF18	0.71156930303142	0.128563682611111
390264	OR10G4	0.711607551352414	-0.167193800611112
346171	ZFP57	0.711607551352414	0.236743987777779
140838	NANP	0.711607551352414	0.150161068888887
		0.711630190606389	-0.0890968249444448
4037	LRP3	0.711725608323562	-0.186413796277775
		0.711725608323562	0.137164183777778
51552	RAB14	0.711725608323562	-0.10437066222222
90933	TRIM41	0.711792795650065	-0.10836137338889
2747///2746	GLUD2///GLUD1	0.711792795650065	0.0972465185555595
349565	NMNAT3	0.711792795650065	0.183604323833333
2863	GPR39	0.711792795650065	-0.126407020111111
		0.711944020265759	0.372572389277777
5305	PIP4K2A	0.712012457535514	-0.111699262333332
353091	RAET1G	0.712012457535514	-0.162350623499998
83538	TTC25	0.712210976829675	-0.12152196688889
54899	PXK	0.712226011744374	-0.152181490722226
		0.712226011744374	0.206966159222217
54766	BTG4	0.712226011744374	-0.0824802826666664
57821	CCDC181	0.712226011744374	-0.0923441811111121
286436	H2BFM	0.712249155677062	0.149904811500001
		0.71234204241425	-0.245282373055555
		0.712490371175372	-0.1199288365
8031	NCOA4	0.712501204418037	-0.176307683277775
9553///9553	MRPL33///MRPL33	0.712501204418037	-0.20015043477778
		0.712616543664202	0.193939281277778
8028	MLLT10	0.712616543664202	0.182883631000001
728024	LOC728024	0.712616543664202	-0.179999408888889
		0.712616543664202	-0.142778385666668
		0.712689137727905	-0.0845035474999998
9588	PRDX6	0.712714119821097	0.179657744499998
3359	HTR3A	0.712714119821097	-0.131941793277778
3356	HTR2A	0.712748437097245	0.0921078386666667
		0.712884564178272	0.278277960666665
		0.712884564178272	0.164711233611111
		0.712884564178272	-0.148447849611112
91775	NXPE3	0.712968190522867	-0.261961549555556
219968	OR5B21	0.712968190522867	-0.206923868944445
		0.712984072211777	0.226943840722223
4744	NEFH	0.71305315742073	-0.184473946000001
		0.713056795835723	0.249631523277777
6677	SPAM1	0.713083263811064	0.0915531619444456
57480///57480	PLEKHG1///PLEKHG1	0.713124548778079	0.126442433777779
8563	THOC5	0.713124548778079	-0.111717474611112
55623	THUMPD1	0.713125700120612	-0.140480987611113
431707	LHX8	0.713165632694533	-0.115747243000001
		0.713175255894952	0.114073004555559
		0.713175255894952	-0.193256199777778
1744	DLSTP1	0.713248250178059	-0.197476378333334
2151	F2RL2	0.713248250178059	-0.103479977777778
101060524///1818///1816	LOC101060524///DRD5P2///DRD5	0.713248250178059	-0.305081690499999
84065	TMEM222	0.713248250178059	-0.0986197713888899
		0.713266328639648	-0.138339895222224
		0.713308766671606	-0.0742023261111115
3638	INSIG1	0.713476614566256	0.174560484777778
84300	UQCC2	0.713540936273395	0.216432503555555
		0.713585554577829	-0.1457881665
		0.713585647233364	-0.130683191166665
10142	AKAP9	0.713858893717438	-0.142837050944443
650293	LOC650293	0.713858893717438	0.163565525666668
		0.713858893717438	0.219267936944444
107282092///100271836///654483///641298///595101///552900///440354///23049	BOLA2-SMG1P6///SMG1P3///BOLA2B///SMG1P1///SMG1P5///BOLA2///SMG1P2///SMG1	0.713858893717438	-0.168810151555554
		0.713858893717438	-0.257029901722222
54865	GPATCH4	0.713858893717438	-0.14931928038889
100533178	PRORY	0.713858893717438	0.151179108222223
9228	DLGAP2	0.71389811382789	0.118439186611112
4904	YBX1	0.713922995904531	-0.0918187338888856
57184	FAM219B	0.713964092176412	0.133966108166667
60684	TRAPPC11	0.714058565394544	-0.159842046888891
		0.714066002797654	-0.147590465333333
		0.714183433531902	-0.126850525000002
		0.714183433531902	-0.143605598388888
		0.714183433531902	0.174976968777778
27023	FOXB1	0.71428219296512	-0.169410388888889
89876	MAATS1	0.7143783455125	-0.0760632026666666
414899	BLID	0.7143783455125	0.133165495611112
		0.714520891908845	0.222280276777778
		0.71455325270927	0.118360085888888
55231	CCDC87	0.714668405391188	-0.114616781777777
89978	DPH6	0.714668405391188	-0.30445474388889
3822	KLRC2	0.714682826940482	0.209799749388888
6750	SST	0.714716335690121	-0.113045424055555
8313	AXIN2	0.714796644807246	-0.175331196611112
26740	OR1J2	0.714821281412384	0.119816990111112
		0.714821281412384	-0.124526665388889
163933	FAM43B	0.714821281412384	-0.126303908555557
		0.71483008944985	-0.0753037203888889
		0.71485564752397	0.131261633000001
22936	ELL2	0.71485564752397	0.34720223061111
		0.714858562054663	0.180132060333333
		0.715033762235269	-0.130360888777778
		0.715087833505575	-0.243090545555559
2551	GABPA	0.715087833505575	0.119771411333334
		0.715087833505575	0.169664032111111
		0.715087833505575	0.232423561111112
439941	FER1L6-AS1	0.715178108526558	0.118723389111111
		0.715247166941273	-0.217096466
		0.715364254527639	0.223399695277777
		0.715393497146337	-0.118965098166667
4800	NFYA	0.715393497146337	-0.133273026444449
340543	TCEAL5	0.715588850875351	-0.113691077388888
100033801	SNORD115-25	0.715678125884076	0.106670616444445
		0.715678125884076	0.193301077722223
		0.715678427674529	-0.0995535680555557
		0.715678427674529	-0.128652853555555
		0.715775314134558	0.0937280186111105
51268	PIPOX	0.715775314134558	0.138318611444446
		0.715787047146497	0.139374901500001
404744	NPSR1-AS1	0.715787047146497	0.0793250861111106
4729	NDUFV2	0.715856020289773	-0.356092620777777
2815	GP9	0.716114228819304	0.131563641055553
		0.716114228819304	0.111229596333333
		0.716211462254354	0.185319764444442
85021	REPS1	0.716211462254354	-0.230827121222222
3112	HLA-DOB	0.716328986632939	0.309868779333333
		0.716355486514414	-0.247154635555556
		0.716439032778864	-0.18368401561111
		0.716536332271592	0.108788687722222
23493	HEY2	0.716536332271592	0.135596862666667
		0.716536332271592	-0.0977266469444444
		0.716536332271592	0.17284101888889
6100	RP9	0.716536332271592	-0.167173161222224
		0.716544600996879	0.278353563888883
9887	SMG7	0.716583591248959	-0.147551641277779
		0.716583591248959	0.0795058601666665
		0.716750551572593	-0.0616428536666671
7274	TTPA	0.716750551572593	0.108109174166666
		0.716808982382085	-0.122847684388889
81570	CLPB	0.716832383335725	-0.107273498222223
284340	CXCL17	0.716876884436463	-0.106335997499999
		0.716877332936332	0.299820580277778
2786	GNG4	0.717014596377265	0.13522448377778
		0.717014596377265	0.300970470999999
5369	PMCHL1	0.717014596377265	-0.0962079588333338
9530	BAG4	0.71720536525843	-0.124851529888889
48	ACO1	0.717329470654009	0.157508902444447
		0.71742399742594	-0.202978389666666
653519///51463	GPR89A///GPR89B	0.71742399742594	0.249570926944441
642947	LOC642947	0.717430733230761	0.356715453388889
340900	EBLN1	0.717440639694085	-0.088007330555556
10661	KLF1	0.717475299356006	0.179356257666667
200232	FAM209A	0.717475299356006	-0.156448555277777
		0.717475299356006	-0.255829689833333
		0.717475299356006	-0.0959351921111109
		0.717538070859449	0.237425141444444
63893	UBE2O	0.717538070859449	0.143985845888889
253724	TTC41P	0.717538070859449	0.120448982944443
		0.717538070859449	0.130352595777778
9501	RPH3AL	0.717647766401943	-0.121552101833333
23219	FBXO28	0.717647766401943	-0.115903797000003
389834	LOC389834	0.717667400303304	0.236456583833332
10202	DHRS2	0.717667400303304	0.122277345055555
83695	RHNO1	0.717864571464694	-0.2638048715
84735	CNDP1	0.717864571464694	-0.114596115944444
2741	GLRA1	0.717864571464694	-0.133526125388888
23452	ANGPTL2	0.717873258501198	-0.115477160944446
		0.717873258501198	0.160924381277781
124245	ZC3H18	0.717926223573306	-0.083123053055556
		0.717926223573306	0.181161851166666
1621	DBH	0.717926223573306	-0.119916198111111
		0.717961934863138	-0.436337869777779
		0.717980614326701	0.245904238111112
25790	CFAP45	0.717992703294634	-0.134310550888889
3560	IL2RB	0.718046109281232	-0.212435686444445
		0.718046109281232	0.125552868500001
		0.718152583652282	0.169921887444444
127845	GOLT1A	0.718152583652282	0.153464610000001
2056	EPO	0.718152583652282	-0.143117824055556
		0.718152583652282	0.151863962722221
3567	IL5	0.718152583652282	0.0952548567777778
8852	AKAP4	0.718260100629717	-0.166458524111111
		0.718260100629717	-0.222261775555557
118460	EXOSC6	0.718260100629717	0.126965902333332
374	AREG	0.718260100629717	0.603968138166668
		0.7182617249376	0.133459006666668
1587	ADAM3A	0.718389394146503	-0.107131594555556
195977	ANTXRL	0.718393448785126	0.106833535222222
		0.718402656194438	-0.231169688944444
123904	NRN1L	0.718402656194438	0.121063067388888
		0.718402656194438	-0.149928603555555
10667	FARS2	0.718422317751185	0.20465186483333
11249	NXPH2	0.718442395462567	-0.128323685888889
		0.718494194163096	0.146759016666665
26829	RNU5E-1	0.718494194163096	0.364226719444446
239	ALOX12	0.718657742917143	-0.130429439277779
729967	MORN2	0.718657742917143	-0.243128148611112
23513	SCRIB	0.718863179606475	0.139311369444446
644596	SMIM10L2B	0.718863179606475	-0.128243532444445
2870	GRK6	0.718922041605889	-0.195784397999997
54994	GID8	0.718922041605889	-0.1077674895
2057	EPOR	0.718922041605889	-0.172298397277776
		0.718951963854098	0.200909675833334
		0.719042888446884	0.22255218811111
		0.719055498532463	-0.199476448777778
163087	ZNF383	0.719144716730857	-0.298710513055555
		0.719175292734752	0.1550963435
100526794///93034	NT5C1B-RDH14///NT5C1B	0.719209411333089	-0.104272612222223
51490	SPOUT1	0.719242566010931	-0.156245217277777
337975	KRTAP20-1	0.719329795044631	0.121190433222222
1586	CYP17A1	0.719329795044631	-0.101122400166667
		0.719329795044631	0.0765133605555568
27030	MLH3	0.719367637204658	0.180197467555555
25849	PARM1	0.719428627522123	0.212677229500002
55308	DDX19A	0.719488905939691	0.187408414166667
		0.719496294147704	-0.192049561
		0.719600831214926	-0.140666924888888
439921	MXRA7	0.719675032507178	0.206055257611109
		0.719703819283291	-0.0981855530000004
		0.719728925324372	-0.252602963555555
9776	ATG13	0.719728925324372	0.0880065145555555
6568	SLC17A1	0.719728925324372	0.0800979417777774
158158	RASEF	0.719728925324372	-0.134535478555555
134359	POC5	0.719778028909636	-0.250537695666668
2170	FABP3	0.719781465984222	-0.100094750611111
		0.719921024064076	-0.242253058666666
		0.719921024064076	0.248681584499997
84900	RNFT2	0.719921024064076	0.184328605499999
		0.719944547321478	-0.135155472888889
677885///677882	SNORA59A///SNORA59B	0.71995113102863	-0.132065255333334
		0.71995113102863	-0.154546712944444
		0.71995113102863	-0.086805068111111
		0.71995113102863	0.111976975055557
100996747///441502///6231///5170	LOC100996747///RPS26P11///RPS26///PDPK1	0.71995113102863	-0.311407089222218
56034	PDGFC	0.719956329440322	0.30577929688889
		0.720064450040294	0.0966243461111111
		0.720236774097437	-0.284233864166669
345895	RSPH4A	0.720248141641627	0.119290450722223
		0.720248141641627	-0.171706732666665
		0.720272378143362	-0.27797215061111
		0.720272378143362	0.0552332553333339
8639	AOC3	0.720272378143362	0.207051695333332
		0.720302649013486	0.283221536055556
2246	FGF1	0.72036622193623	-0.10442750261111
728656///653687///203429///63947	DMRTC1B///FAM226B///FAM226A///DMRTC1	0.720467222732069	0.104824804555556
55909	BIN3	0.720492496670285	-0.170857845777777
1641	DCX	0.720579724160374	-0.0970662138333336
79630	C1orf54	0.720588211125131	0.1746464175
		0.720681220268432	0.0475555051666663
283693	ACTG1P17	0.720681220268432	0.131662328444444
		0.720681220268432	-0.289997828833334
		0.720681220268432	0.249316125055556
		0.720681220268432	0.225912323444445
